"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","GGEXP","SOCPROT","PC_GDP","A","2013",18.8809867527174,
"DEU","GGEXP","SOCPROT","PC_GDP","A","2014",18.7128861120469,
"DEU","GGEXP","SOCPROT","PC_GDP","A","2015",18.9869000216474,
"DEU","GGEXP","SOCPROT","PC_GDP","A","2016",19.1636680117098,
"HUN","GGEXP","HOUCOMM","PC_GDP","A","1995",0.566502382860608,
"HUN","GGEXP","HOUCOMM","PC_GDP","A","1996",1.51048850510161,
"HUN","GGEXP","HOUCOMM","PC_GDP","A","1997",1.20002784917746,
"HUN","GGEXP","HOUCOMM","PC_GDP","A","1998",1.14180969851109,
"HUN","GGEXP","HOUCOMM","PC_GDP","A","1999",0.974172599914138,
"HUN","GGEXP","HOUCOMM","PC_GDP","A","2000",1.03346243623818,
"HUN","GGEXP","HOUCOMM","PC_GDP","A","2001",0.851052983909472,
"HUN","GGEXP","HOUCOMM","PC_GDP","A","2002",0.853336673977906,
"HUN","GGEXP","HOUCOMM","PC_GDP","A","2003",0.732888870729265,
"HUN","GGEXP","HOUCOMM","PC_GDP","A","2004",0.809699272024717,
"HUN","GGEXP","HOUCOMM","PC_GDP","A","2005",0.864388463059201,
"HUN","GGEXP","HOUCOMM","PC_GDP","A","2006",1.07178736393027,
"HUN","GGEXP","HOUCOMM","PC_GDP","A","2007",0.979380467779591,
"HUN","GGEXP","HOUCOMM","PC_GDP","A","2008",0.941959569207936,
"HUN","GGEXP","HOUCOMM","PC_GDP","A","2009",1.2375625383071,
"HUN","GGEXP","HOUCOMM","PC_GDP","A","2010",0.663932644150241,
"HUN","GGEXP","HOUCOMM","PC_GDP","A","2011",0.779235057854569,
"HUN","GGEXP","HOUCOMM","PC_GDP","A","2012",0.858971023447917,
"HUN","GGEXP","HOUCOMM","PC_GDP","A","2013",0.765009458599917,
"HUN","GGEXP","HOUCOMM","PC_GDP","A","2014",0.904720779788408,
"HUN","GGEXP","HOUCOMM","PC_GDP","A","2015",1.06864242073575,
"HUN","GGEXP","HOUCOMM","PC_GDP","A","2016",0.814467514692132,
"LUX","GGEXP","ENVPROT","PC_GDP","A","1995",1.31339794575966,
"LUX","GGEXP","ENVPROT","PC_GDP","A","1996",1.36147034728952,
"LUX","GGEXP","ENVPROT","PC_GDP","A","1997",1.26332561066072,
"LUX","GGEXP","ENVPROT","PC_GDP","A","1998",1.28358910894356,
"LUX","GGEXP","ENVPROT","PC_GDP","A","1999",1.18151606541303,
"LUX","GGEXP","ENVPROT","PC_GDP","A","2000",1.10093759292641,
"LUX","GGEXP","ENVPROT","PC_GDP","A","2001",1.22964363681398,
"LUX","GGEXP","ENVPROT","PC_GDP","A","2002",1.14055906043309,
"LUX","GGEXP","ENVPROT","PC_GDP","A","2003",1.15530940182429,
"LUX","GGEXP","ENVPROT","PC_GDP","A","2004",1.09706185593212,
"LUX","GGEXP","ENVPROT","PC_GDP","A","2005",1.14721301693181,
"LUX","GGEXP","ENVPROT","PC_GDP","A","2006",1.01764514753636,
"LUX","GGEXP","ENVPROT","PC_GDP","A","2007",1.08273863399456,
"LUX","GGEXP","ENVPROT","PC_GDP","A","2008",1.13460818276977,
"LUX","GGEXP","ENVPROT","PC_GDP","A","2009",1.28557267846509,
"LUX","GGEXP","ENVPROT","PC_GDP","A","2010",1.14675234181493,
"LUX","GGEXP","ENVPROT","PC_GDP","A","2011",1.08855288654516,
"LUX","GGEXP","ENVPROT","PC_GDP","A","2012",1.13356665558505,
"LUX","GGEXP","ENVPROT","PC_GDP","A","2013",1.01185903694573,
"LUX","GGEXP","ENVPROT","PC_GDP","A","2014",0.990079442788722,
"LUX","GGEXP","ENVPROT","PC_GDP","A","2015",0.993572058819804,
"LUX","GGEXP","ENVPROT","PC_GDP","A","2016",0.92797296364439,
"LUX","GGEXP","ENVPROT","PC_GDP","A","2017",1.0807768512265,
"LUX","GGEXP","HEALTH","PC_GDP","A","1995",4.03704592265714,
"LUX","GGEXP","HEALTH","PC_GDP","A","1996",4.19228759806117,
"LUX","GGEXP","HEALTH","PC_GDP","A","1997",4.09017810913771,
"LUX","GGEXP","HEALTH","PC_GDP","A","1998",3.99231903268822,
"LUX","GGEXP","HEALTH","PC_GDP","A","1999",4.01846747127053,
"LUX","GGEXP","HEALTH","PC_GDP","A","2000",3.67470255642051,
"LUX","GGEXP","HEALTH","PC_GDP","A","2001",4.38054498566544,
"LUX","GGEXP","HEALTH","PC_GDP","A","2002",4.24934162421715,
"LUX","GGEXP","HEALTH","PC_GDP","A","2003",4.52626968522353,
"LUX","GGEXP","HEALTH","PC_GDP","A","2004",4.87139565583981,
"LUX","GGEXP","HEALTH","PC_GDP","A","2005",5.07128624250109,
"LUX","GGEXP","HEALTH","PC_GDP","A","2006",4.54679296844324,
"LUX","GGEXP","HEALTH","PC_GDP","A","2007",4.2925456235613,
"LUX","GGEXP","HEALTH","PC_GDP","A","2008",4.40244550406951,
"LUX","GGEXP","HEALTH","PC_GDP","A","2009",5.07230034673087,
"LUX","GGEXP","HEALTH","PC_GDP","A","2010",4.86328125583344,
"LUX","GGEXP","HEALTH","PC_GDP","A","2011",4.65631062976863,
"LUX","GGEXP","HEALTH","PC_GDP","A","2012",4.85572040956114,
"LUX","GGEXP","HEALTH","PC_GDP","A","2013",5.1959631445975,
"LUX","GGEXP","HEALTH","PC_GDP","A","2014",4.93515506723967,
"LUX","GGEXP","HEALTH","PC_GDP","A","2015",4.71387727297818,
"LUX","GGEXP","HEALTH","PC_GDP","A","2016",4.75174152699482,
"LUX","GGEXP","HEALTH","PC_GDP","A","2017",4.87312966203634,
"ITA","GGEXP","EDU","PC_GDP","A","1995",4.45215624953679,
"ITA","GGEXP","EDU","PC_GDP","A","1996",4.60824986784405,
"ITA","GGEXP","EDU","PC_GDP","A","1997",4.54715116272668,
"ITA","GGEXP","EDU","PC_GDP","A","1998",4.52620190497662,
"ITA","GGEXP","EDU","PC_GDP","A","1999",4.51505561816037,
"ITA","GGEXP","EDU","PC_GDP","A","2000",4.42987919545621,
"ITA","GGEXP","EDU","PC_GDP","A","2001",4.511620766713,
"ITA","GGEXP","EDU","PC_GDP","A","2002",4.5125770344381,
"ITA","GGEXP","EDU","PC_GDP","A","2003",4.61836173418232,
"ITA","GGEXP","EDU","PC_GDP","A","2004",4.39144145316639,
"ITA","GGEXP","EDU","PC_GDP","A","2005",4.51633539199,
"ITA","GGEXP","EDU","PC_GDP","A","2006",4.45341844425613,
"ITA","GGEXP","EDU","PC_GDP","A","2007",4.51504854646402,
"ITA","GGEXP","EDU","PC_GDP","A","2008",4.36687590386869,
"ITA","GGEXP","EDU","PC_GDP","A","2009",4.58153691865416,
"ITA","GGEXP","EDU","PC_GDP","A","2010",4.37104183228011,
"ITA","GGEXP","EDU","PC_GDP","A","2011",4.08168026280168,
"ITA","GGEXP","EDU","PC_GDP","A","2012",4.05159722674204,
"ITA","GGEXP","EDU","PC_GDP","A","2013",4.10058811574804,
"ITA","GGEXP","EDU","PC_GDP","A","2014",4.02817266845691,
"ITA","GGEXP","EDU","PC_GDP","A","2015",3.95637890157963,
"ITA","GGEXP","EDU","PC_GDP","A","2016",3.9022620627014,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","1995",6.17428285454417,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","1996",5.69663881242906,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","1997",5.29087270573474,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","1998",5.46126520815136,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","1999",5.0969383764412,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2000",4.49649376677017,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2001",5.60755727557148,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2002",5.55602202564959,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2003",5.72859071889396,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2004",5.16133449234307,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2005",5.0986906606628,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2006",5.62187177246365,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2007",5.86888447852129,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2008",5.25090587383429,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2009",5.29705930985465,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2010",4.94714387222461,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2011",4.63853234636082,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2012",4.29837972305642,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2013",4.28823878461751,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2014",4.41343454101406,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2015",4.65713911862163,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2016",4.66602079443567,
"HUN","GGEXP","ENVPROT","PC_GDP","A","1995",0.776625260704366,
"HUN","GGEXP","ENVPROT","PC_GDP","A","1996",0.390440723884319,
"HUN","GGEXP","ENVPROT","PC_GDP","A","1997",0.671651971319876,
"HUN","GGEXP","ENVPROT","PC_GDP","A","1998",0.789013807813363,
"HUN","GGEXP","ENVPROT","PC_GDP","A","1999",0.726937518105903,
"HUN","GGEXP","ENVPROT","PC_GDP","A","2000",0.641275846111415,
"HUN","GGEXP","ENVPROT","PC_GDP","A","2001",0.73371176357894,
"HUN","GGEXP","ENVPROT","PC_GDP","A","2002",0.851387379235699,
"HUN","GGEXP","ENVPROT","PC_GDP","A","2003",0.63953981097573,
"HUN","GGEXP","ENVPROT","PC_GDP","A","2004",0.615761795734295,
"HUN","GGEXP","ENVPROT","PC_GDP","A","2005",0.593770888852246,
"HUN","GGEXP","ENVPROT","PC_GDP","A","2006",0.701015382927051,
"HUN","GGEXP","ENVPROT","PC_GDP","A","2007",0.605719251404992,
"HUN","GGEXP","ENVPROT","PC_GDP","A","2008",0.641727492798865,
"HUN","GGEXP","ENVPROT","PC_GDP","A","2009",0.564943187038867,
"HUN","GGEXP","ENVPROT","PC_GDP","A","2010",0.585687230875283,
"HUN","GGEXP","ENVPROT","PC_GDP","A","2011",0.713525675272633,
"HUN","GGEXP","ENVPROT","PC_GDP","A","2012",0.693702637261777,
"HUN","GGEXP","ENVPROT","PC_GDP","A","2013",0.910686344997898,
"HUN","GGEXP","ENVPROT","PC_GDP","A","2014",1.1643297178028,
"HUN","GGEXP","ENVPROT","PC_GDP","A","2015",1.21224119139579,
"HUN","GGEXP","ENVPROT","PC_GDP","A","2016",0.508710819100449,
"DNK","GGEXP","HEALTH","PC_GDP","A","1995",6.77782462423407,
"DNK","GGEXP","HEALTH","PC_GDP","A","1996",6.70536679337956,
"DNK","GGEXP","HEALTH","PC_GDP","A","1997",6.53460474344511,
"DNK","GGEXP","HEALTH","PC_GDP","A","1998",6.59416452780298,
"DNK","GGEXP","HEALTH","PC_GDP","A","1999",6.87519582834281,
"DNK","GGEXP","HEALTH","PC_GDP","A","2000",6.68838626826798,
"DNK","GGEXP","HEALTH","PC_GDP","A","2001",6.93242417569919,
"DNK","GGEXP","HEALTH","PC_GDP","A","2002",7.0755904361644,
"DNK","GGEXP","HEALTH","PC_GDP","A","2003",7.14480101284078,
"DNK","GGEXP","HEALTH","PC_GDP","A","2004",7.20955696576563,
"DNK","GGEXP","HEALTH","PC_GDP","A","2005",7.25114503046689,
"DNK","GGEXP","HEALTH","PC_GDP","A","2006",7.34838847740539,
"DNK","GGEXP","HEALTH","PC_GDP","A","2007",7.66710086292913,
"DNK","GGEXP","HEALTH","PC_GDP","A","2008",7.88628175878588,
"DNK","GGEXP","HEALTH","PC_GDP","A","2009",8.87104032591951,
"DNK","GGEXP","HEALTH","PC_GDP","A","2010",8.55010088761219,
"DNK","GGEXP","HEALTH","PC_GDP","A","2011",8.4496121512583,
"DNK","GGEXP","HEALTH","PC_GDP","A","2012",8.65381672420398,
"DNK","GGEXP","HEALTH","PC_GDP","A","2013",8.51256453800299,
"DNK","GGEXP","HEALTH","PC_GDP","A","2014",8.55961012838406,
"DNK","GGEXP","HEALTH","PC_GDP","A","2015",8.56200064328097,
"DNK","GGEXP","HEALTH","PC_GDP","A","2016",8.6068862834844,
"FRA","GGEXP","ENVPROT","PC_GDP","A","1995",0.589440954531538,
"FRA","GGEXP","ENVPROT","PC_GDP","A","1996",0.600351682470018,
"FRA","GGEXP","ENVPROT","PC_GDP","A","1997",0.642183454687081,
"FRA","GGEXP","ENVPROT","PC_GDP","A","1998",0.624382348938084,
"FRA","GGEXP","ENVPROT","PC_GDP","A","1999",0.637545066056435,
"FRA","GGEXP","ENVPROT","PC_GDP","A","2000",0.696070905629369,
"FRA","GGEXP","ENVPROT","PC_GDP","A","2001",0.746001820309453,
"FRA","GGEXP","ENVPROT","PC_GDP","A","2002",0.758079113053106,
"FRA","GGEXP","ENVPROT","PC_GDP","A","2003",0.8081360621979,
"FRA","GGEXP","ENVPROT","PC_GDP","A","2004",0.837431976990867,
"FRA","GGEXP","ENVPROT","PC_GDP","A","2005",0.867883606422769,
"FRA","GGEXP","ENVPROT","PC_GDP","A","2006",0.895706032678066,
"FRA","GGEXP","ENVPROT","PC_GDP","A","2007",0.869235999505501,
"FRA","GGEXP","ENVPROT","PC_GDP","A","2008",0.893203103825575,
"FRA","GGEXP","ENVPROT","PC_GDP","A","2009",0.99188090199347,
"FRA","GGEXP","ENVPROT","PC_GDP","A","2010",0.993991346616956,
"FRA","GGEXP","ENVPROT","PC_GDP","A","2011",0.991367437033885,
"FRA","GGEXP","ENVPROT","PC_GDP","A","2012",1.00579087362912,
"FRA","GGEXP","ENVPROT","PC_GDP","A","2013",1.02262953378277,
"FRA","GGEXP","ENVPROT","PC_GDP","A","2014",1.02313508685833,
"FRA","GGEXP","ENVPROT","PC_GDP","A","2015",0.999985444171118,
"FRA","GGEXP","ENVPROT","PC_GDP","A","2016",0.949847615150177,
"DNK","GGEXP","ENVPROT","PC_GDP","A","1995",0.510862213852036,
"DNK","GGEXP","ENVPROT","PC_GDP","A","1996",0.508168937449909,
"DNK","GGEXP","ENVPROT","PC_GDP","A","1997",0.55028709682767,
"DNK","GGEXP","ENVPROT","PC_GDP","A","1998",0.566110281048375,
"DNK","GGEXP","ENVPROT","PC_GDP","A","1999",0.573248458946727,
"DNK","GGEXP","ENVPROT","PC_GDP","A","2000",0.502972314667438,
"DNK","GGEXP","ENVPROT","PC_GDP","A","2001",0.605238252865786,
"DNK","GGEXP","ENVPROT","PC_GDP","A","2002",0.681145680511051,
"DNK","GGEXP","ENVPROT","PC_GDP","A","2003",0.623838090246675,
"DNK","GGEXP","ENVPROT","PC_GDP","A","2004",0.563611843551233,
"DNK","GGEXP","ENVPROT","PC_GDP","A","2005",0.623335418263993,
"DNK","GGEXP","ENVPROT","PC_GDP","A","2006",0.574405858785206,
"DNK","GGEXP","ENVPROT","PC_GDP","A","2007",0.5188501562819,
"DNK","GGEXP","ENVPROT","PC_GDP","A","2008",0.455350352767462,
"DNK","GGEXP","ENVPROT","PC_GDP","A","2009",0.440613816622661,
"DNK","GGEXP","ENVPROT","PC_GDP","A","2010",0.411226079917125,
"DNK","GGEXP","ENVPROT","PC_GDP","A","2011",0.383517051158348,
"DNK","GGEXP","ENVPROT","PC_GDP","A","2012",0.399894037051148,
"DNK","GGEXP","ENVPROT","PC_GDP","A","2013",0.473136177712643,
"DNK","GGEXP","ENVPROT","PC_GDP","A","2014",0.464171333533552,
"DNK","GGEXP","ENVPROT","PC_GDP","A","2015",0.424595038843515,
"DNK","GGEXP","ENVPROT","PC_GDP","A","2016",0.421159730914702,
"JPN","GGEXP","ECOAFF","PC_GDP","A","2005",3.80165103195221,
"JPN","GGEXP","ECOAFF","PC_GDP","A","2006",3.60792036588238,
"JPN","GGEXP","ECOAFF","PC_GDP","A","2007",3.44135905216629,
"JPN","GGEXP","ECOAFF","PC_GDP","A","2008",4.0584910345511,
"JPN","GGEXP","ECOAFF","PC_GDP","A","2009",4.4068755732879,
"JPN","GGEXP","ECOAFF","PC_GDP","A","2010",3.83070862443562,
"JPN","GGEXP","ECOAFF","PC_GDP","A","2011",4.10123146018028,
"JPN","GGEXP","ECOAFF","PC_GDP","A","2012",4.12971060932137,
"JPN","GGEXP","ECOAFF","PC_GDP","A","2013",4.26149439678713,
"JPN","GGEXP","ECOAFF","PC_GDP","A","2014",3.91164405420763,
"JPN","GGEXP","ECOAFF","PC_GDP","A","2015",3.73462975891462,
"JPN","GGEXP","ECOAFF","PC_GDP","A","2016",3.65514969194671,
"SWE","GGEXP","SOCPROT","PC_GDP","A","1995",25.5630024389959,
"SWE","GGEXP","SOCPROT","PC_GDP","A","1996",24.5640196167234,
"SWE","GGEXP","SOCPROT","PC_GDP","A","1997",23.2715334966604,
"SWE","GGEXP","SOCPROT","PC_GDP","A","1998",22.1205476377828,
"SWE","GGEXP","SOCPROT","PC_GDP","A","1999",22.5165716798326,
"SWE","GGEXP","SOCPROT","PC_GDP","A","2000",22.0746627188011,
"SWE","GGEXP","SOCPROT","PC_GDP","A","2001",21.9460238163454,
"SWE","GGEXP","SOCPROT","PC_GDP","A","2002",22.1870627220924,
"SWE","GGEXP","SOCPROT","PC_GDP","A","2003",22.9910519203749,
"SWE","GGEXP","SOCPROT","PC_GDP","A","2004",22.5476317370233,
"SWE","GGEXP","SOCPROT","PC_GDP","A","2005",22.1563814770279,
"SWE","GGEXP","SOCPROT","PC_GDP","A","2006",21.3498453251141,
"SWE","GGEXP","SOCPROT","PC_GDP","A","2007",20.2281855948327,
"SWE","GGEXP","SOCPROT","PC_GDP","A","2008",20.1192053723006,
"SWE","GGEXP","SOCPROT","PC_GDP","A","2009",21.796929854837,
"SWE","GGEXP","SOCPROT","PC_GDP","A","2010",20.7142966720966,
"SWE","GGEXP","SOCPROT","PC_GDP","A","2011",20.0616314110164,
"SWE","GGEXP","SOCPROT","PC_GDP","A","2012",20.7684813287017,
"SWE","GGEXP","SOCPROT","PC_GDP","A","2013",21.278046764524,
"SWE","GGEXP","SOCPROT","PC_GDP","A","2014",20.8352892167322,
"SWE","GGEXP","SOCPROT","PC_GDP","A","2015",20.4352287933407,
"SWE","GGEXP","SOCPROT","PC_GDP","A","2016",20.6042178513359,
"PRT","GGEXP","PUBORD","PC_GDP","A","1995",1.56069387533228,
"PRT","GGEXP","PUBORD","PC_GDP","A","1996",1.58659050003488,
"PRT","GGEXP","PUBORD","PC_GDP","A","1997",1.63733952828447,
"PRT","GGEXP","PUBORD","PC_GDP","A","1998",1.76312485056362,
"PRT","GGEXP","PUBORD","PC_GDP","A","1999",1.66178865129287,
"PRT","GGEXP","PUBORD","PC_GDP","A","2000",1.64765383420968,
"PRT","GGEXP","PUBORD","PC_GDP","A","2001",1.69612900690333,
"PRT","GGEXP","PUBORD","PC_GDP","A","2002",1.78179541850437,
"PRT","GGEXP","PUBORD","PC_GDP","A","2003",1.95111769140519,
"PRT","GGEXP","PUBORD","PC_GDP","A","2004",1.88887608830839,
"PRT","GGEXP","PUBORD","PC_GDP","A","2005",1.90415459986372,
"PRT","GGEXP","PUBORD","PC_GDP","A","2006",1.84658269388729,
"PRT","GGEXP","PUBORD","PC_GDP","A","2007",1.75179802447649,
"PRT","GGEXP","PUBORD","PC_GDP","A","2008",1.8223698476047,
"PRT","GGEXP","PUBORD","PC_GDP","A","2009",1.97532388336409,
"PRT","GGEXP","PUBORD","PC_GDP","A","2010",2.04024000202924,
"PRT","GGEXP","PUBORD","PC_GDP","A","2011",1.97238320653535,
"PRT","GGEXP","PUBORD","PC_GDP","A","2012",1.87122803125969,
"PRT","GGEXP","PUBORD","PC_GDP","A","2013",2.05967220390787,
"PRT","GGEXP","PUBORD","PC_GDP","A","2014",1.92532828423405,
"PRT","GGEXP","PUBORD","PC_GDP","A","2015",1.85000688035404,
"PRT","GGEXP","PUBORD","PC_GDP","A","2016",1.80353563822972,
"ISL","GGEXP","EDU","PC_GDP","A","2013",7.48974931373425,
"ISL","GGEXP","EDU","PC_GDP","A","2014",7.55311142013494,
"ISL","GGEXP","EDU","PC_GDP","A","2015",7.37930625954322,
"ISL","GGEXP","EDU","PC_GDP","A","2016",7.10335078826837,
"DEU","GGEXP","EDU","PC_GDP","A","1995",4.39485380856084,
"DEU","GGEXP","EDU","PC_GDP","A","1996",4.47703392998048,
"DEU","GGEXP","EDU","PC_GDP","A","1997",4.44697497318374,
"DEU","GGEXP","EDU","PC_GDP","A","1998",4.3679858093478,
"DEU","GGEXP","EDU","PC_GDP","A","1999",4.35720235558483,
"DEU","GGEXP","EDU","PC_GDP","A","2000",4.04671908073783,
"DEU","GGEXP","EDU","PC_GDP","A","2001",4.13152281120261,
"DEU","GGEXP","EDU","PC_GDP","A","2002",4.14096836540246,
"DEU","GGEXP","EDU","PC_GDP","A","2003",4.14692263341862,
"DEU","GGEXP","EDU","PC_GDP","A","2004",4.08082373977152,
"DEU","GGEXP","EDU","PC_GDP","A","2005",4.07934424519527,
"DEU","GGEXP","EDU","PC_GDP","A","2006",4.00998642013998,
"DEU","GGEXP","EDU","PC_GDP","A","2007",3.89964308877421,
"DEU","GGEXP","EDU","PC_GDP","A","2008",3.91347287390602,
"DEU","GGEXP","EDU","PC_GDP","A","2009",4.30581072073097,
"DEU","GGEXP","EDU","PC_GDP","A","2010",4.3541235475144,
"DEU","GGEXP","EDU","PC_GDP","A","2011",4.28316167983663,
"DEU","GGEXP","EDU","PC_GDP","A","2012",4.21044426558773,
"DEU","GGEXP","EDU","PC_GDP","A","2013",4.26994876585145,
"DEU","GGEXP","EDU","PC_GDP","A","2014",4.23158725783454,
"DEU","GGEXP","EDU","PC_GDP","A","2015",4.1854004447564,
"DEU","GGEXP","EDU","PC_GDP","A","2016",4.18814779650289,
"AUT","GGEXP","ENVPROT","PC_GDP","A","1995",1.1884462123196,
"AUT","GGEXP","ENVPROT","PC_GDP","A","1996",1.25414099022641,
"AUT","GGEXP","ENVPROT","PC_GDP","A","1997",0.377943932443906,
"AUT","GGEXP","ENVPROT","PC_GDP","A","1998",0.417506571669356,
"AUT","GGEXP","ENVPROT","PC_GDP","A","1999",0.460018313413678,
"AUT","GGEXP","ENVPROT","PC_GDP","A","2000",0.443848894471741,
"AUT","GGEXP","ENVPROT","PC_GDP","A","2001",0.486475279818513,
"AUT","GGEXP","ENVPROT","PC_GDP","A","2002",0.489381402677537,
"AUT","GGEXP","ENVPROT","PC_GDP","A","2003",0.541105274221623,
"AUT","GGEXP","ENVPROT","PC_GDP","A","2004",0.502033726175711,
"AUT","GGEXP","ENVPROT","PC_GDP","A","2005",0.515930274612188,
"AUT","GGEXP","ENVPROT","PC_GDP","A","2006",0.490638550737246,
"AUT","GGEXP","ENVPROT","PC_GDP","A","2007",0.462771812898022,
"AUT","GGEXP","ENVPROT","PC_GDP","A","2008",0.459620513769127,
"AUT","GGEXP","ENVPROT","PC_GDP","A","2009",0.547444102467394,
"AUT","GGEXP","ENVPROT","PC_GDP","A","2010",0.572152492167535,
"AUT","GGEXP","ENVPROT","PC_GDP","A","2011",0.48519862691826,
"AUT","GGEXP","ENVPROT","PC_GDP","A","2012",0.479628250212206,
"AUT","GGEXP","ENVPROT","PC_GDP","A","2013",0.449868512939697,
"AUT","GGEXP","ENVPROT","PC_GDP","A","2014",0.45422689583118,
"AUT","GGEXP","ENVPROT","PC_GDP","A","2015",0.399862789732522,
"AUT","GGEXP","ENVPROT","PC_GDP","A","2016",0.399157173518524,
"POL","GGEXP","PUBORD","PC_GDP","A","1995",2.02882068451302,
"POL","GGEXP","PUBORD","PC_GDP","A","1996",2.40154166173882,
"POL","GGEXP","PUBORD","PC_GDP","A","1997",2.56844655170431,
"POL","GGEXP","PUBORD","PC_GDP","A","1998",2.62279934661013,
"POL","GGEXP","PUBORD","PC_GDP","A","1999",1.70090912196433,
"POL","GGEXP","PUBORD","PC_GDP","A","2000",1.77408257187759,
"POL","GGEXP","PUBORD","PC_GDP","A","2001",1.992245895376,
"POL","GGEXP","PUBORD","PC_GDP","A","2002",1.98268481578253,
"POL","GGEXP","PUBORD","PC_GDP","A","2003",2.20124596597827,
"POL","GGEXP","PUBORD","PC_GDP","A","2004",2.03169778642791,
"POL","GGEXP","PUBORD","PC_GDP","A","2005",2.1562534074801,
"POL","GGEXP","PUBORD","PC_GDP","A","2006",2.21924353912419,
"POL","GGEXP","PUBORD","PC_GDP","A","2007",2.26506287865073,
"POL","GGEXP","PUBORD","PC_GDP","A","2008",2.35080699402598,
"POL","GGEXP","PUBORD","PC_GDP","A","2009",2.38637291139536,
"POL","GGEXP","PUBORD","PC_GDP","A","2010",2.41278961155416,
"POL","GGEXP","PUBORD","PC_GDP","A","2011",2.28608956717538,
"POL","GGEXP","PUBORD","PC_GDP","A","2012",2.25226690396919,
"POL","GGEXP","PUBORD","PC_GDP","A","2013",2.23279085276979,
"POL","GGEXP","PUBORD","PC_GDP","A","2014",2.23544557437656,
"POL","GGEXP","PUBORD","PC_GDP","A","2015",2.21653202859633,
"POL","GGEXP","PUBORD","PC_GDP","A","2016",2.18340590206557,
"EST","GGEXP","HOUCOMM","PC_GDP","A","1995",0.60083522572444,
"EST","GGEXP","HOUCOMM","PC_GDP","A","1996",0.526130634180877,
"EST","GGEXP","HOUCOMM","PC_GDP","A","1997",0.50725638038978,
"EST","GGEXP","HOUCOMM","PC_GDP","A","1998",0.5129505659241,
"EST","GGEXP","HOUCOMM","PC_GDP","A","1999",0.580065534762974,
"EST","GGEXP","HOUCOMM","PC_GDP","A","2000",0.565569484554233,
"EST","GGEXP","HOUCOMM","PC_GDP","A","2001",0.573364298445635,
"EST","GGEXP","HOUCOMM","PC_GDP","A","2002",0.604591717155221,
"EST","GGEXP","HOUCOMM","PC_GDP","A","2003",0.547717071040133,
"EST","GGEXP","HOUCOMM","PC_GDP","A","2004",0.302853716401393,
"EST","GGEXP","HOUCOMM","PC_GDP","A","2005",0.197117894863282,
"EST","GGEXP","HOUCOMM","PC_GDP","A","2006",0.034758928893992,
"EST","GGEXP","HOUCOMM","PC_GDP","A","2007",0.606903784139269,
"EST","GGEXP","HOUCOMM","PC_GDP","A","2008",0.601794342462368,
"EST","GGEXP","HOUCOMM","PC_GDP","A","2009",0.071398960552725,
"EST","GGEXP","HOUCOMM","PC_GDP","A","2010",0.500797297156896,
"EST","GGEXP","HOUCOMM","PC_GDP","A","2011",0.518969885215501,
"EST","GGEXP","HOUCOMM","PC_GDP","A","2012",0.603850852229539,
"EST","GGEXP","HOUCOMM","PC_GDP","A","2013",0.524501074691082,
"EST","GGEXP","HOUCOMM","PC_GDP","A","2014",0.435168651554963,
"EST","GGEXP","HOUCOMM","PC_GDP","A","2015",0.355897582224544,
"EST","GGEXP","HOUCOMM","PC_GDP","A","2016",0.342209143950083,
"DEU","GGEXP","GRALPUBSER","PC_GDP","A","1995",7.1661716380182,
"DEU","GGEXP","GRALPUBSER","PC_GDP","A","1996",7.08106648947215,
"DEU","GGEXP","GRALPUBSER","PC_GDP","A","1997",7.03150338825372,
